answer_single_number_rate,call_index,dataset_role,dense_wrong_reward_std,empty_response_rate,extracted_none_rate,fallback_guarded_wrong_reward_std,fallback_number_used_rate,fallback_numeric_exact_rate,format_accuracy,guarded_wrong_reward_std,no_close_answer_rate,numeric_exact_rate,overlong_rate_1200,overlong_rate_1600,parser_false_negative_rate,reward_format_leakage,reward_hacking_rate,reward_mean,reward_mode,reward_numeric_margin,robust_numeric_exact_rate,rows,run_id
1.0,7000,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.0,0.0,0.0,2.4803918541230536,0.0,0.0,1.0,0.0,0.0,0.125,0.0,0.0,0.0,0.8999999761581421,0.0,1.0124999731779099,gsm8k_verifiable_format,0.8999999761581421,0.125,8,R4_r12_format_lr3e-6_rollout320
1.0,7001,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.625,0.0,0.0,2.9018784325846596,0.0,0.0,1.0,0.875,0.0,0.75,0.0,0.0,0.0,0.8999999761581421,0.0,1.5749999582767487,gsm8k_verifiable_format,0.8999999761581421,0.75,8,R4_r12_format_lr3e-6_rollout320
1.0,7002,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.0,0.8999999761581421,gsm8k_verifiable_format,,0.0,8,R4_r12_format_lr3e-6_rollout320
1.0,7003,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.0,0.0,0.0,2.4803918541230536,0.0,0.0,0.875,0.0,0.0,0.875,0.125,0.0,0.0,0.8999999761581421,0.0,1.6624999642372131,gsm8k_verifiable_format,0.8714285578046526,0.875,8,R4_r12_format_lr3e-6_rollout320
1.0,7004,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8999999761581421,0.0,1.3499999642372131,gsm8k_verifiable_format,0.8999999761581421,0.5,8,R4_r12_format_lr3e-6_rollout320
1.0,7005,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.0,0.0,0.0,2.4803918541230536,0.0,0.0,1.0,0.0,0.0,0.875,0.0,0.0,0.0,0.8999999761581421,0.0,1.6874999552965164,gsm8k_verifiable_format,0.8999999761581421,0.875,8,R4_r12_format_lr3e-6_rollout320
0.625,7006,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],2.2859540541095744,0.0,0.75,2.222048604328897,0.0,0.0,0.25,2.9340072320122186,0.0,0.0,0.75,0.5,0.0,1.0999999642372131,0.0,0.71875,gsm8k_verifiable_format,,0.0,8,R4_r12_format_lr3e-6_rollout320
1.0,7007,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.0,0.0,0.0,2.4803918541230536,0.0,0.0,1.0,0.0,0.0,0.875,0.0,0.0,0.0,0.8999999761581421,0.0,1.6874999552965164,gsm8k_verifiable_format,0.8999999761581421,0.875,8,R4_r12_format_lr3e-6_rollout320
1.0,7008,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.7999999523162842,gsm8k_verifiable_format,,1.0,8,R4_r12_format_lr3e-6_rollout320
0.625,7009,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],1.775484088917724,0.0,0.375,1.3689497571130944,0.0,0.0,0.625,2.4550649176752946,0.0,0.0,0.5,0.375,0.0,1.0199999570846559,0.0,0.7749999724328518,gsm8k_verifiable_format,,0.0,8,R4_r12_format_lr3e-6_rollout320
0.875,7010,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.75,0.0,0.625,2.457251704140217,0.0,0.0,0.375,1.25,0.0,0.25,0.75,0.125,0.0,0.8999999761581421,0.0,1.5125000029802322,gsm8k_verifiable_format,0.3833332657814026,0.75,8,R4_r12_format_lr3e-6_rollout320
1.0,7011,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.0,0.8999999761581421,gsm8k_verifiable_format,,0.0,8,R4_r12_format_lr3e-6_rollout320
1.0,7012,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.0,0.0,0.0,2.4803918541230536,0.0,0.0,1.0,0.0,0.0,0.875,0.0,0.0,0.0,0.8999999761581421,0.0,1.6874999552965164,gsm8k_verifiable_format,0.8999999761581421,0.875,8,R4_r12_format_lr3e-6_rollout320
1.0,7013,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.0,0.0,0.375,2.4803918541230536,0.0,0.0,0.75,0.0,0.0,0.0,0.375,0.125,0.125,1.049999972184499,0.0,0.9624999761581421,gsm8k_verifiable_format,,0.125,8,R4_r12_format_lr3e-6_rollout320
0.75,7014,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.75,0.0,0.25,3.7446576529103432,0.0,0.0,0.75,1.25,0.0,0.5,0.375,0.25,0.0,0.8999999761581421,0.0,1.1999999731779099,gsm8k_verifiable_format,1.1999999582767487,0.5,8,R4_r12_format_lr3e-6_rollout320
0.875,7015,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.887742044458862,0.0,0.25,0.9499177595981665,0.0,0.0,0.75,1.3459284667098768,0.0,0.0,0.375,0.125,0.0,0.8999999761581421,0.0,0.7999999821186066,gsm8k_verifiable_format,,0.0,8,R4_r12_format_lr3e-6_rollout320
0.0,7016,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.875,0.0,,0.0,0.30000001192092896,gsm8k_verifiable_format,,0.0,8,R4_r12_format_lr3e-6_rollout320
1.0,7017,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.7999999523162842,gsm8k_verifiable_format,,1.0,8,R4_r12_format_lr3e-6_rollout320
0.875,7018,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.0,0.0,0.125,2.728431039535359,0.0,0.0,0.875,0.0,0.0,0.875,0.125,0.125,0.0,,0.0,1.6124999597668648,gsm8k_verifiable_format,1.4999999403953552,0.875,8,R4_r12_format_lr3e-6_rollout320
0.875,7019,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.6896273903348097,0.0,0.125,0.6614378277661477,0.0,0.0,0.5,1.07483647011999,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.0,0.6499999882653356,gsm8k_verifiable_format,,0.0,8,R4_r12_format_lr3e-6_rollout320
0.875,7020,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.5590169943749475,0.0,0.25,3.3105831718142955,0.0,0.0,0.75,0.9316949906249122,0.0,0.25,0.25,0.25,0.0,0.8999999761581421,0.0,1.024999976158142,gsm8k_verifiable_format,1.0333333015441895,0.25,8,R4_r12_format_lr3e-6_rollout320
0.625,7021,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.0,0.0,0.5,3.9940140757763984,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.375,0.0,,0.0,1.2124999836087227,gsm8k_verifiable_format,1.174999937415123,0.625,8,R4_r12_format_lr3e-6_rollout320
0.75,7022,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.649519052838329,0.0,0.375,0.4408354993645589,0.0,0.0,0.625,1.0825317547305484,0.0,0.0,0.375,0.375,0.0,0.8999999761581421,0.0,0.7249999865889549,gsm8k_verifiable_format,,0.0,8,R4_r12_format_lr3e-6_rollout320
0.875,7023,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.9422075684480656,0.0,0.125,2.449489742783178,0.0,0.0,0.875,1.4321384039831015,0.0,0.125,0.125,0.125,0.0,0.8999999761581421,0.0,0.9374999776482582,gsm8k_verifiable_format,0.9857142567634583,0.125,8,R4_r12_format_lr3e-6_rollout320
1.0,7024,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.7999999523162842,gsm8k_verifiable_format,,1.0,8,R4_r12_format_lr3e-6_rollout320
0.375,7025,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.7261843774138906,0.0,0.75,2.399340729763074,0.0,0.0,0.25,1.2103072956898178,0.0,0.0,0.75,0.5,0.0,0.8999999761581421,0.0,0.6125000044703484,gsm8k_verifiable_format,,0.0,8,R4_r12_format_lr3e-6_rollout320
1.0,7026,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.9428090415820634,0.0,0.0,3.307189138830738,0.0,0.0,0.875,1.178511301977579,0.0,0.625,0.0,0.0,0.0,0.9499999682108561,0.0,1.431249961256981,gsm8k_verifiable_format,0.7699999888737997,0.625,8,R4_r12_format_lr3e-6_rollout320
1.0,7027,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.7999999523162842,gsm8k_verifiable_format,,1.0,8,R4_r12_format_lr3e-6_rollout320
1.0,7028,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.0,0.0,0.0,3.247595264191645,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.8999999761581421,0.0,1.5749999582767487,gsm8k_verifiable_format,0.8999999761581421,0.75,8,R4_r12_format_lr3e-6_rollout320
0.75,7029,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],1.5155444566227676,0.0,0.375,1.117597171390479,0.0,0.0,0.5,2.165063509461097,0.0,0.0,0.625,0.25,0.0,1.0499999523162842,0.0,0.8124999850988388,gsm8k_verifiable_format,,0.0,8,R4_r12_format_lr3e-6_rollout320
0.25,7030,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.649519052838329,0.0,0.75,0.3247595264191645,0.0,0.0,0.25,1.0825317547305484,0.0,0.0,0.75,0.75,0.0,0.8999999761581421,0.0,0.45000000298023224,gsm8k_verifiable_format,,0.0,8,R4_r12_format_lr3e-6_rollout320
1.0,7031,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.7999999523162842,gsm8k_verifiable_format,,1.0,8,R4_r12_format_lr3e-6_rollout320
1.0,7032,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.0,0.8999999761581421,gsm8k_verifiable_format,,0.0,8,R4_r12_format_lr3e-6_rollout320
1.0,7033,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.0,0.0,0.0,2.4803918541230536,0.0,0.0,1.0,0.0,0.0,0.875,0.0,0.0,0.0,0.8999999761581421,0.0,1.6874999552965164,gsm8k_verifiable_format,0.8999999761581421,0.875,8,R4_r12_format_lr3e-6_rollout320
1.0,7034,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.7053006306475536,0.0,0.125,1.982097610487435,0.0,0.0,0.875,0.8704326862109957,0.0,0.125,0.5,0.25,0.0,1.0249999562899272,0.0,1.0812499597668648,gsm8k_verifiable_format,0.8214285629136222,0.125,8,R4_r12_format_lr3e-6_rollout320
1.0,7035,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.0,0.0,0.0,3.247595264191645,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.8999999761581421,0.0,1.5749999582767487,gsm8k_verifiable_format,0.8999999761581421,0.75,8,R4_r12_format_lr3e-6_rollout320
1.0,7036,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.7999999523162842,gsm8k_verifiable_format,,1.0,8,R4_r12_format_lr3e-6_rollout320
1.0,7037,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.6123724356957945,0.0,0.0,3.361082414937188,0.0,0.0,1.0,0.8573214099741123,0.0,0.375,0.25,0.0,0.0,0.8999999761581421,0.0,1.2374999672174454,gsm8k_verifiable_format,0.8999999761581421,0.375,8,R4_r12_format_lr3e-6_rollout320
1.0,7038,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.7999999523162842,gsm8k_verifiable_format,,1.0,8,R4_r12_format_lr3e-6_rollout320
1.0,7039,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.0,0.0,0.25,3.247595264191645,0.0,0.0,0.75,0.0,0.0,0.25,0.25,0.25,0.0,0.8999999761581421,0.0,1.0749999731779099,gsm8k_verifiable_format,0.9666666388511658,0.25,8,R4_r12_format_lr3e-6_rollout320
0.625,7414,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.0,0.0,0.5,3.5265455388382554,0.0,0.0,0.5,0.0,0.0,0.5,0.625,0.5,0.0,,0.0,1.324999988079071,gsm8k_verifiable_format,0.9499999284744263,0.625,8,R4_r12_format_lr3e-6_rollout320
0.75,7415,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.8425917976695477,0.0,0.25,0.7228145941387736,0.0,0.0,0.75,1.3342688775130747,0.0,0.0,0.375,0.25,0.0,0.8999999761581421,0.0,0.7499999850988388,gsm8k_verifiable_format,,0.0,8,R4_r12_format_lr3e-6_rollout320
1.0,7416,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.0,0.0,0.25,2.4803918541230536,0.0,0.0,0.625,0.0,0.0,0.625,0.625,0.125,0.0,0.8999999761581421,0.0,1.6124999821186066,gsm8k_verifiable_format,0.3933332920074464,0.875,8,R4_r12_format_lr3e-6_rollout320
1.0,7417,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.0,0.0,0.375,3.75,0.0,0.0,0.625,0.0,0.0,0.375,0.5,0.375,0.0,0.8999999761581421,0.0,1.274999976158142,gsm8k_verifiable_format,0.8399999618530274,0.5,8,R4_r12_format_lr3e-6_rollout320
1.0,7418,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.7999999523162842,gsm8k_verifiable_format,,1.0,8,R4_r12_format_lr3e-6_rollout320
1.0,7419,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.7999999523162842,gsm8k_verifiable_format,,1.0,8,R4_r12_format_lr3e-6_rollout320
1.0,7420,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.7999999523162842,gsm8k_verifiable_format,,1.0,8,R4_r12_format_lr3e-6_rollout320
1.0,7421,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.7999999523162842,gsm8k_verifiable_format,,1.0,8,R4_r12_format_lr3e-6_rollout320
0.625,7422,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.7261843774138906,0.0,0.375,0.3630921887069453,0.0,0.0,0.625,1.2103072956898178,0.0,0.0,0.375,0.375,0.0,0.8999999761581421,0.0,0.6749999895691872,gsm8k_verifiable_format,,0.0,8,R4_r12_format_lr3e-6_rollout320
1.0,7423,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.875,,0.0,1.0,0.0,0.0,0.0,,0.0,1.7499999552965164,gsm8k_verifiable_format,,1.0,8,R4_r12_format_lr3e-6_rollout320
1.0,7424,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.875,,0.0,1.0,0.0,0.0,0.0,,0.0,1.7624999582767487,gsm8k_verifiable_format,,1.0,8,R4_r12_format_lr3e-6_rollout320
1.0,7425,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.6123724356957945,0.0,0.0,1.5177980555726114,0.0,0.0,1.0,0.6123724356957945,0.0,0.125,0.0,0.0,0.0,1.0285713842936925,0.0,1.1249999552965164,gsm8k_verifiable_format,0.7714285680225916,0.125,8,R4_r12_format_lr3e-6_rollout320
1.0,7426,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.0,0.0,0.0,3.6309218870694533,0.0,0.0,1.0,0.0,0.0,0.625,0.0,0.0,0.0,0.8999999761581421,0.0,1.462499961256981,gsm8k_verifiable_format,0.8999999761581421,0.625,8,R4_r12_format_lr3e-6_rollout320
1.0,7427,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.0,0.0,0.125,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8999999761581421,0.0,1.3499999642372131,gsm8k_verifiable_format,0.8999999761581421,0.5,8,R4_r12_format_lr3e-6_rollout320
1.0,7428,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.7999999523162842,gsm8k_verifiable_format,,1.0,8,R4_r12_format_lr3e-6_rollout320
0.875,7429,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.0,0.0,0.125,2.728431039535359,0.0,0.0,0.875,0.0,0.0,0.875,0.125,0.125,0.0,,0.0,1.6124999597668648,gsm8k_verifiable_format,1.4999999403953552,0.875,8,R4_r12_format_lr3e-6_rollout320
1.0,7430,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],1.5,0.0,0.0,2.6390990413396764,0.0,0.0,1.0,1.75,0.0,0.75,0.0,0.0,0.0,0.9749999642372131,0.0,1.5937499552965164,gsm8k_verifiable_format,0.824999988079071,0.75,8,R4_r12_format_lr3e-6_rollout320
1.0,7431,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.0,0.8999999761581421,gsm8k_verifiable_format,,0.0,8,R4_r12_format_lr3e-6_rollout320
0.625,7432,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.7261843774138906,0.0,0.625,0.3630921887069453,0.0,0.0,0.375,1.2103072956898178,0.0,0.0,0.75,0.625,0.0,0.8999999761581421,0.0,0.6249999925494194,gsm8k_verifiable_format,,0.0,8,R4_r12_format_lr3e-6_rollout320
1.0,7433,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8999999761581421,0.0,1.3499999642372131,gsm8k_verifiable_format,0.8999999761581421,0.5,8,R4_r12_format_lr3e-6_rollout320
1.0,7434,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.0,0.0,0.0,3.247595264191645,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.8999999761581421,0.0,1.5749999582767487,gsm8k_verifiable_format,0.8999999761581421,0.75,8,R4_r12_format_lr3e-6_rollout320
1.0,7435,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.7999999523162842,gsm8k_verifiable_format,,1.0,8,R4_r12_format_lr3e-6_rollout320
1.0,7436,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.7999999523162842,gsm8k_verifiable_format,,1.0,8,R4_r12_format_lr3e-6_rollout320
1.0,7437,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.0,0.0,0.0,3.247595264191645,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.8999999761581421,0.0,1.5749999582767487,gsm8k_verifiable_format,0.8999999761581421,0.75,8,R4_r12_format_lr3e-6_rollout320
0.75,7438,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.7071067811865476,0.0,0.625,3.617314050162081,0.0,0.0,0.375,1.178511301977579,0.0,0.375,0.625,0.375,0.0,,0.0,1.2374999895691872,gsm8k_verifiable_format,0.8999999403953552,0.625,8,R4_r12_format_lr3e-6_rollout320
0.875,7439,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.524890659167824,0.0,0.25,2.527775393008643,0.0,0.0,0.75,0.8748177652797064,0.0,0.125,0.5,0.25,0.0,0.8999999761581421,0.0,0.9124999791383743,gsm8k_verifiable_format,1.014285683631897,0.125,8,R4_r12_format_lr3e-6_rollout320
1.0,7440,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.125,0.0,0.0,0.8999999761581421,0.0,1.3499999642372131,gsm8k_verifiable_format,0.8999999761581421,0.5,8,R4_r12_format_lr3e-6_rollout320
0.375,7441,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.0,0.0,0.625,3.8644008267776777,0.0,0.0,0.375,0.0,0.0,0.375,0.625,0.625,0.0,,0.0,0.8624999895691872,gsm8k_verifiable_format,1.4999999403953552,0.375,8,R4_r12_format_lr3e-6_rollout320
0.875,7442,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.524890659167824,0.0,0.125,2.527775393008643,0.0,0.0,0.875,0.8748177652797064,0.0,0.125,0.125,0.125,0.0,0.8999999761581421,0.0,0.9374999776482582,gsm8k_verifiable_format,0.9857142567634583,0.125,8,R4_r12_format_lr3e-6_rollout320
0.875,7443,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.0,0.0,0.125,1.9016337548276745,0.0,0.0,0.875,0.0,0.0,0.875,0.375,0.125,0.0,,0.0,1.6312499567866325,gsm8k_verifiable_format,1.3499999642372131,0.875,8,R4_r12_format_lr3e-6_rollout320
1.0,7444,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.7999999523162842,gsm8k_verifiable_format,,1.0,8,R4_r12_format_lr3e-6_rollout320
1.0,7445,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.7999999523162842,gsm8k_verifiable_format,,1.0,8,R4_r12_format_lr3e-6_rollout320
0.75,7446,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.649519052838329,0.0,0.375,0.3247595264191645,0.0,0.0,0.625,1.0825317547305484,0.0,0.0,0.375,0.375,0.0,0.8999999761581421,0.0,0.7249999865889549,gsm8k_verifiable_format,,0.0,8,R4_r12_format_lr3e-6_rollout320
0.625,7447,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.7261843774138906,0.0,0.375,0.3630921887069453,0.0,0.0,0.625,1.2103072956898178,0.0,0.0,0.375,0.375,0.0,0.8999999761581421,0.0,0.6749999895691872,gsm8k_verifiable_format,,0.0,8,R4_r12_format_lr3e-6_rollout320
0.875,7448,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.8645513169221574,0.0,0.25,2.4951124097923927,0.0,0.0,0.875,1.3219111088086963,0.0,0.0,0.25,0.125,0.0,1.028571401323591,0.0,0.9374999776482582,gsm8k_verifiable_format,,0.125,8,R4_r12_format_lr3e-6_rollout320
1.0,7449,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.0,0.0,0.375,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.375,0.0,0.8999999761581421,0.0,0.7999999821186066,gsm8k_verifiable_format,,0.0,8,R4_r12_format_lr3e-6_rollout320
0.5,7450,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],1.0239479419165323,0.0,0.625,2.6617589931284162,0.0,0.0,0.375,1.6186098848035229,0.0,0.125,0.625,0.625,0.0,0.8999999761581421,0.0,0.6874999925494194,gsm8k_verifiable_format,1.2714285254478455,0.125,8,R4_r12_format_lr3e-6_rollout320
1.0,7451,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],1.07483647011999,0.0,0.0,1.2179484543690673,0.0,0.0,1.0,1.2179484543690673,0.0,0.0,0.0,0.0,0.0,1.0124999582767487,0.0,1.0124999582767487,gsm8k_verifiable_format,,0.0,8,R4_r12_format_lr3e-6_rollout320
1.0,7452,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.5646924393157821,0.0,0.125,2.4302777619029476,0.0,0.0,0.875,0.7905694150420949,0.0,0.125,0.125,0.0,0.0,0.8999999761581421,0.0,0.987499974668026,gsm8k_verifiable_format,0.9285714030265808,0.125,8,R4_r12_format_lr3e-6_rollout320
1.0,7453,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.7999999523162842,gsm8k_verifiable_format,,1.0,8,R4_r12_format_lr3e-6_rollout320
0.875,7828,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.6,0.0,0.25,3.711126639916779,0.0,0.0,0.75,1.0,0.0,0.375,0.25,0.25,0.0,0.8999999761581421,0.0,1.1374999731779099,gsm8k_verifiable_format,1.0599999666213988,0.375,8,R4_r12_format_lr3e-6_rollout320
1.0,7829,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.7999999523162842,gsm8k_verifiable_format,,1.0,8,R4_r12_format_lr3e-6_rollout320
1.0,7830,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.0,0.0,0.0,2.4803918541230536,0.0,0.0,1.0,0.0,0.0,0.875,0.0,0.0,0.0,0.8999999761581421,0.0,1.6874999552965164,gsm8k_verifiable_format,0.8999999761581421,0.875,8,R4_r12_format_lr3e-6_rollout320
1.0,7831,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.4374088826398532,0.0,0.125,2.465187302721641,0.0,0.0,0.875,0.6123724356957945,0.0,0.0,0.125,0.125,0.0,0.8999999761581421,0.0,0.9874999821186066,gsm8k_verifiable_format,,0.125,8,R4_r12_format_lr3e-6_rollout320
1.0,7832,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.0,0.8999999761581421,gsm8k_verifiable_format,,0.0,8,R4_r12_format_lr3e-6_rollout320
1.0,7833,['train' 'train' 'train' 'train' 'train' 'train' 'train' 'train'],0.0,0.0,0.0,3.247595264191645,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.8999999761581421,0.0,1.1249999701976776,gsm8k_verifiable_format,0.8999999761581421,0.25,8,R4_r12_format_lr3e-6_rollout320
