answer_single_number_rate,call_index,dataset_role,dense_wrong_reward_std,empty_response_rate,extracted_none_rate,fallback_guarded_wrong_reward_std,fallback_number_used_rate,fallback_numeric_exact_rate,format_accuracy,guarded_wrong_reward_std,no_close_answer_rate,numeric_exact_rate,overlong_rate_1200,overlong_rate_1600,parser_false_negative_rate,reward_format_leakage,reward_hacking_rate,reward_mean,reward_mode,reward_numeric_margin,robust_numeric_exact_rate,rows,run_id
1.0,4745,['train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,1.25,baseline,3.5,0.5,2,R6_lora_r32_rollout320
0.5,4746,['train' 'train'],0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5,1.75,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,4747,['train' 'train'],1.5,0.0,0.0,1.75,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,4748,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.5,1.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,4749,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.5,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,4750,['train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,4.0,0.5,6.5,baseline,5.0,0.5,2,R6_lora_r32_rollout320
1.0,4751,['train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,4.25,baseline,9.5,0.5,2,R6_lora_r32_rollout320
0.0,4752,['train' 'train'],0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,,0.0,0.5,baseline,,0.0,2,R6_lora_r32_rollout320
0.0,4753,['train' 'train'],0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.5,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,4754,['train' 'train'],,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.5,4.75,1.0,4.75,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,4755,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,1.0,3.25,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,4756,['train' 'train'],0.375,0.0,0.0,0.375,0.0,0.0,0.5,0.375,0.0,0.0,0.0,0.0,0.0,5.0,0.5,3.25,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,4757,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.5,,0.0,1.0,0.0,0.0,0.0,,0.0,5.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,4758,['train' 'train'],0.0,0.0,0.5,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,4.0,0.5,6.5,baseline,5.0,0.5,2,R6_lora_r32_rollout320
1.0,4759,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,4760,['train' 'train'],0.0,0.0,0.0,2.875,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,4.25,baseline,9.5,0.5,2,R6_lora_r32_rollout320
1.0,4761,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.5,,0.0,1.0,0.0,0.0,0.0,,0.0,5.0,baseline,,1.0,2,R6_lora_r32_rollout320
0.5,4762,['train' 'train'],0.0,0.0,0.5,4.125,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,,0.0,-0.75,baseline,1.5,0.5,2,R6_lora_r32_rollout320
0.5,4763,['train' 'train'],0.75,0.0,0.5,0.375,0.0,0.0,0.5,1.25,0.5,0.0,0.5,0.0,0.0,3.5,0.5,2.0,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,4764,['train' 'train'],1.5,0.0,0.5,1.75,0.0,0.0,1.0,1.75,0.0,0.0,0.5,0.0,0.0,4.5,1.0,4.5,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,4765,['train' 'train'],0.0,0.0,0.5,4.125,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,,0.0,4.75,baseline,8.5,0.5,2,R6_lora_r32_rollout320
1.0,4766,['train' 'train'],0.625,0.0,0.0,0.875,0.0,0.0,1.0,0.875,0.0,0.0,0.5,0.0,0.0,4.125,1.0,4.125,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,4767,['train' 'train'],0.0,0.0,0.5,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,4.0,0.5,6.5,baseline,5.0,0.5,2,R6_lora_r32_rollout320
1.0,4768,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.5,,0.0,1.0,0.5,0.0,0.0,,0.0,5.0,baseline,,1.0,2,R6_lora_r32_rollout320
0.5,4769,['train' 'train'],0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,3.75,1.0,3.75,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,4770,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.5,1.0,3.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,4771,['train' 'train'],0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,1.0,4.25,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,4772,['train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,5.0,0.5,7.0,baseline,4.0,0.5,2,R6_lora_r32_rollout320
1.0,4773,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,9.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,4774,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,3.5,0.5,1.0,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,4775,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.5,,0.0,1.0,0.0,0.0,0.0,,0.0,5.5,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,4776,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.0,3.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,4777,['train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,3.5,0.5,6.25,baseline,5.5,0.5,2,R6_lora_r32_rollout320
1.0,4778,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.5,2.0,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,4779,['train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,3.5,0.5,6.25,baseline,5.5,0.5,2,R6_lora_r32_rollout320
1.0,4780,['train' 'train'],0.625,0.0,0.0,0.875,0.0,0.0,1.0,0.875,0.0,0.0,0.0,0.0,0.0,3.75,1.0,3.75,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,4781,['train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,3.5,0.5,6.25,baseline,5.5,0.5,2,R6_lora_r32_rollout320
1.0,4782,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.0,3.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,4783,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,9.0,baseline,,1.0,2,R6_lora_r32_rollout320
0.0,4784,['train' 'train'],0.0,0.0,1.0,3.75,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,,0.0,-2.0,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,4785,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.0,4.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,4786,['train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,3.5,0.5,6.25,baseline,5.5,0.5,2,R6_lora_r32_rollout320
1.0,4787,['train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,4.5,0.5,7.25,baseline,5.5,0.5,2,R6_lora_r32_rollout320
1.0,4788,['train' 'train'],1.5,0.0,0.5,1.75,0.0,0.0,1.0,1.75,0.0,0.0,0.0,0.0,0.0,4.5,1.0,4.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,4789,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,3.5,1.0,3.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,4790,['train' 'train'],0.0,0.0,0.0,2.875,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,4.75,0.5,3.375,baseline,-2.75,0.5,2,R6_lora_r32_rollout320
1.0,4791,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.5,,0.0,1.0,0.0,0.0,0.0,,0.0,5.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,4792,['train' 'train'],0.0,0.0,0.5,3.75,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,4.0,0.5,3.0,baseline,-2.0,0.5,2,R6_lora_r32_rollout320
1.0,4793,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,3.5,0.5,1.5,baseline,,0.0,2,R6_lora_r32_rollout320
0.0,4794,['train' 'train'],0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,4795,['train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,3.5,0.5,6.75,baseline,6.5,0.5,2,R6_lora_r32_rollout320
1.0,4796,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,9.5,baseline,,1.0,2,R6_lora_r32_rollout320
0.5,4797,['train' 'train'],0.75,0.0,1.0,0.375,0.0,0.0,0.5,1.25,0.5,0.0,0.0,0.0,0.0,3.5,0.5,2.0,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,4798,['train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,4.5,0.5,7.25,baseline,5.5,0.5,2,R6_lora_r32_rollout320
1.0,4799,['train' 'train'],0.0,0.0,0.0,2.875,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,3.5,0.5,6.25,baseline,5.5,0.5,2,R6_lora_r32_rollout320
1.0,4800,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.0,3.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,4801,['train' 'train'],0.0,0.0,0.5,2.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,5.0,0.5,6.25,baseline,2.5,0.5,2,R6_lora_r32_rollout320
1.0,4802,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,4.5,1.0,4.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,4803,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.0,3.5,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,4804,['train' 'train'],0.75,0.0,0.5,0.375,0.0,0.0,0.5,1.25,0.0,0.0,1.0,0.5,0.0,4.5,0.5,2.0,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,4805,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.0,4.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,4806,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,10.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,4807,['train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,3.5,0.5,6.25,baseline,5.5,0.5,2,R6_lora_r32_rollout320
1.0,5182,['train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,5.0,0.5,7.5,baseline,5.0,0.5,2,R6_lora_r32_rollout320
1.0,5183,['train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,4.5,0.5,6.0,baseline,3.0,0.5,2,R6_lora_r32_rollout320
1.0,5184,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,4.25,1.0,4.25,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,5185,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.5,0.0,0.0,,0.0,10.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,5186,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,1.0,4.75,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,5187,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,10.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,5188,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,10.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,5189,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,5190,['train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,3.5,0.5,6.25,baseline,5.5,0.5,2,R6_lora_r32_rollout320
1.0,5191,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.0,4.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,5192,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,10.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,5193,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.5,0.0,0.0,,0.0,10.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,5194,['train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,4.5,0.5,7.25,baseline,5.5,0.5,2,R6_lora_r32_rollout320
1.0,5195,['train' 'train'],1.0,0.0,0.0,1.25,0.0,0.0,1.0,1.25,0.0,0.0,0.0,0.0,0.0,5.25,1.0,5.25,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,5196,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.0,4.5,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,5197,['train' 'train'],0.625,0.0,1.0,0.875,0.0,0.0,1.0,0.875,0.0,0.0,0.5,0.0,0.0,5.0,1.0,5.0,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,5198,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.5,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,5199,['train' 'train'],0.0,0.0,0.5,4.125,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,,0.0,6.0,baseline,8.0,0.5,2,R6_lora_r32_rollout320
1.0,5200,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,10.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,5201,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.0,4.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,5202,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,10.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,5203,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,1.0,4.75,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,5204,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,1.0,4.75,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,5205,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,10.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,5206,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.0,4.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,5207,['train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,5.0,0.5,7.5,baseline,5.0,0.5,2,R6_lora_r32_rollout320
1.0,5208,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,10.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,5209,['train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,4.5,0.5,7.25,baseline,5.5,0.5,2,R6_lora_r32_rollout320
1.0,5210,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,10.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,5211,['train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,5.0,0.5,7.5,baseline,5.0,0.5,2,R6_lora_r32_rollout320
1.0,5212,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,10.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,5213,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,1.0,4.75,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,5214,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.5,,0.0,1.0,0.0,0.0,0.0,,0.0,5.5,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,5215,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.0,4.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,5216,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.0,4.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,5217,['train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,4.5,0.5,7.25,baseline,5.5,0.5,2,R6_lora_r32_rollout320
1.0,5218,['train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,3.5,0.5,6.25,baseline,5.5,0.5,2,R6_lora_r32_rollout320
1.0,5219,['train' 'train'],0.0,0.0,0.0,2.875,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,4.5,0.5,7.25,baseline,5.5,0.5,2,R6_lora_r32_rollout320
1.0,5220,['train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,4.5,0.5,7.25,baseline,5.5,0.5,2,R6_lora_r32_rollout320
1.0,5221,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.0,4.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,5222,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,10.0,baseline,,1.0,2,R6_lora_r32_rollout320
0.5,5223,['train' 'train'],0.0,0.0,0.5,0.375,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,4.25,baseline,9.5,0.5,2,R6_lora_r32_rollout320
0.5,5224,['train' 'train'],0.0,0.0,0.5,0.375,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,5.25,baseline,9.5,0.5,2,R6_lora_r32_rollout320
1.0,5225,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.0,4.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,5226,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.0,4.5,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,5227,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,1.0,4.75,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,5228,['train' 'train'],0.0,0.0,0.5,3.25,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,,0.0,5.75,baseline,8.5,0.5,2,R6_lora_r32_rollout320
1.0,5229,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,3.5,0.5,1.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,5230,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.5,1.5,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,5231,['train' 'train'],0.0,0.0,0.5,4.125,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,4.25,baseline,9.5,0.5,2,R6_lora_r32_rollout320
1.0,5232,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,9.5,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,5233,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5,3.0,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,5234,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,4.5,1.0,4.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,5235,['train' 'train'],0.625,0.0,0.0,0.875,0.0,0.0,1.0,0.875,0.0,0.0,0.0,0.0,0.0,4.875,1.0,4.875,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,5236,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.5,0.5,0.0,,0.0,9.0,baseline,,1.0,2,R6_lora_r32_rollout320
0.5,5237,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,1.0,4.75,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,5238,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.0,3.5,baseline,,0.0,2,R6_lora_r32_rollout320
0.0,5239,['train' 'train'],1.375,0.0,0.5,0.375,0.0,0.0,0.5,2.125,0.5,0.0,0.0,0.0,0.0,4.0,0.5,2.25,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,5240,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.0,4.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,5241,['train' 'train'],0.0,0.0,0.0,2.875,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,4.75,0.5,6.875,baseline,4.25,0.5,2,R6_lora_r32_rollout320
1.0,5242,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,4.75,1.0,4.75,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,5243,['train' 'train'],1.0,0.0,0.0,1.25,0.0,0.0,1.0,1.25,0.0,0.0,0.0,0.0,0.0,4.25,1.0,4.25,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,5244,['train' 'train'],0.0,0.0,0.5,4.125,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,,0.0,5.75,baseline,8.5,0.5,2,R6_lora_r32_rollout320
1.0,5245,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,1.0,4.75,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,5246,['train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,4.5,0.5,7.25,baseline,5.5,0.5,2,R6_lora_r32_rollout320
1.0,5247,['train' 'train'],0.625,0.0,0.0,0.875,0.0,0.0,0.5,0.875,0.5,0.0,0.5,0.0,0.0,5.75,0.5,3.625,baseline,,0.0,2,R6_lora_r32_rollout320
0.0,5248,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,5249,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,9.5,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,5250,['train' 'train'],0.625,0.0,0.0,0.875,0.0,0.0,1.0,0.875,0.0,0.0,0.0,0.0,0.0,5.125,1.0,5.125,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,5251,['train' 'train'],0.0,0.0,0.0,2.875,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,4.5,0.5,7.25,baseline,5.5,0.5,2,R6_lora_r32_rollout320
1.0,5252,['train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,4.5,0.5,7.25,baseline,5.5,0.5,2,R6_lora_r32_rollout320
